ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 24 de febrero,0,0,2.0,0,0,1999,en trámite,2 plantas,0,0,84181028,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Jua Perez , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle Jua Perez,"Tenerife, Santa Cruz de Tenerife",164,,2019-04-14,242000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,3.0,1,0,,,1 planta,1,1,84328958,0,,Tacoronte,Distrito El Pris - Juan Fernández," san juan perales , Distrito El Pris - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ",san juan perales,"Tenerife, Santa Cruz de Tenerife",600,,2019-04-14,408000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,1,0,1990,en trámite,2 plantas,0,0,84641786,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Lomo Colorado , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle Lomo Colorado,"Tenerife, Santa Cruz de Tenerife",119,,2019-04-14,136500,0,3.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,1,0,2004,,2 plantas,1,0,84722802,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Mateo Viña , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Mateo Viña,"Tenerife, Santa Cruz de Tenerife",96,82,2019-04-14,120000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,1.0,0,1,,,1 planta,1,1,38173670,2,,Tacoronte,Distrito Agua García - Juan Fernández," Calle Lomo del Trazo, 4 C , Distrito Agua García - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Lomo del Trazo, 4 C","Tenerife, Santa Cruz de Tenerife",3464,,2019-04-14,230000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de enero,0,0,2.0,1,0,2009,en trámite,planta 1ª exterior,1,0,37026956,1,1,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Ismael Dominguez, 10 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Ismael Dominguez, 10","Tenerife, Santa Cruz de Tenerife",110,97,2019-04-14,125000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de noviembre,0,0,2.0,1,0,,en trámite,2 plantas,0,1,81466958,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle CANDELARIA , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle CANDELARIA,"Tenerife, Santa Cruz de Tenerife",105,,2019-04-14,185000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de junio,0,1,4.0,1,0,,en trámite,1 planta,1,1,81493430,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle El Marañón , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle El Marañón,"Tenerife, Santa Cruz de Tenerife",1075,,2019-04-14,375000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,1,0,1999,no indicado,,0,0,37678100,7,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle el trazo, 37 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle el trazo, 37","Tenerife, Santa Cruz de Tenerife",360,269,2019-04-14,275000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,1,2.0,1,0,1940,no indicado,,0,1,40231319,3,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle la Herrería, 13 # , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle la Herrería, 13 #","Tenerife, Santa Cruz de Tenerife",693,,2019-04-14,276000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,3.0,1,0,1999,,,1,1,82707644,0,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle Malcontento, 65 , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Malcontento, 65","Tenerife, Santa Cruz de Tenerife",2900,350,2019-04-14,650000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,4.0,1,0,,,2 plantas,1,1,83941632,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Callejón de Gómez , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Callejón de Gómez,"Tenerife, Santa Cruz de Tenerife",157,,2019-04-14,240000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,1,2.0,1,0,1985,,1 planta,0,0,82169850,7,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Jose Morales Clavijo, 74 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Jose Morales Clavijo, 74","Tenerife, Santa Cruz de Tenerife",204,,2019-04-14,210200,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,3.0,1,0,,en trámite,2 plantas,0,1,84276256,12,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle Lomo de la Vieja, 51 , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Lomo de la Vieja, 51","Tenerife, Santa Cruz de Tenerife",120,,2019-04-14,174000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de octubre,1,0,2.0,1,0,1800,en trámite,2 plantas,1,1,40282463,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle de Adelantado, 8 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle de Adelantado, 8","Tenerife, Santa Cruz de Tenerife",433,,2019-04-14,198500,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,1,0,1970,en trámite,,1,1,81377792,0,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle Guillermo Graham Hernández, 28 , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Guillermo Graham Hernández, 28","Tenerife, Santa Cruz de Tenerife",471,180,2019-04-14,330000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de noviembre,0,1,2.0,0,0,,inmueble exento,,0,1,38737070,3,,Tacoronte,Distrito Guayonje - Mesa del Mar," Carretera de guayonje , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Carretera de guayonje,"Tenerife, Santa Cruz de Tenerife",220,55,2019-04-14,79900,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 3 de marzo,0,1,2.0,1,0,2006,en trámite,,0,1,82663372,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," OVEJERA, 102 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","OVEJERA, 102","Tenerife, Santa Cruz de Tenerife",99,80,2019-04-14,145000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,1,2.0,0,0,1995,en trámite,2 plantas,0,0,83247593,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Carretera General s/n , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Carretera General s/n,"Tenerife, Santa Cruz de Tenerife",198,,2019-04-14,100000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,4.0,1,0,,en trámite,2 plantas,1,1,37345262,0,,Tacoronte,Distrito Agua García - Juan Fernández," Carril de billete, 33 , Distrito Agua García - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Carril de billete, 33","Tenerife, Santa Cruz de Tenerife",2600,270,2019-04-14,300000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,1,0,4.0,0,0,,no indicado,,1,1,81726916,7,,Tacoronte,Distrito Guayonje - Mesa del Mar," , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",600,,2019-04-14,489000,0,4.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,3.0,1,0,1980,no indicado,,1,1,82862017,0,,Tacoronte,Distrito Agua García - Juan Fernández," Carretera a la Esperanza, 69 , Distrito Agua García - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Carretera a la Esperanza, 69","Tenerife, Santa Cruz de Tenerife",1128,293,2019-04-14,330000,1,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,1,3.0,0,0,1985,en trámite,2 plantas,1,1,82088060,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",,"Tenerife, Santa Cruz de Tenerife",469,196,2019-04-14,210200,0,5.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,1,1,3.0,1,1,1935,,2 plantas,1,1,84379584,9,,Tacoronte,Distrito Agua García - Juan Fernández," Carretera Candelaria Monte, 126 , Distrito Agua García - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Carretera Candelaria Monte, 126","Tenerife, Santa Cruz de Tenerife",980,,2019-04-14,550000,1,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,no indicado,,1,0,83212506,1,1,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Juan Pablo II, 6 , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle Juan Pablo II, 6","Tenerife, Santa Cruz de Tenerife",71,55,2019-04-14,97500,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,3.0,1,0,1998,en trámite,2 plantas,1,0,39441867,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Urb. LOS NARANJEROS , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. LOS NARANJEROS,"Tenerife, Santa Cruz de Tenerife",700,380,2019-04-14,240000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,,,0,0,84779683,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Jose Morales Clavijo , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle Jose Morales Clavijo,"Tenerife, Santa Cruz de Tenerife",204,,2019-04-14,210200,0,4.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de octubre,1,0,2.0,1,0,,en trámite,,1,1,34287726,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," jucar , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",jucar,"Tenerife, Santa Cruz de Tenerife",256,,2019-04-14,540000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de diciembre,0,0,4.0,1,0,2003,en trámite,2 plantas,1,1,36754969,0,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle Calle Medico Ernesto Castro , Urb. Urbanización Residencial. Mesa del Mar. , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. Urbanización Residencial. Mesa del Mar.,"Tenerife, Santa Cruz de Tenerife",604,300,2019-04-14,490000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de diciembre,0,0,3.0,0,0,,,3 plantas,1,1,38971291,0,,Tacoronte,Distrito Guayonje - Mesa del Mar," Ernesto Castro Fariña , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Ernesto Castro Fariña,"Tenerife, Santa Cruz de Tenerife",764,272,2019-04-14,395000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,1,2.0,1,0,2006,en trámite,2 plantas,1,1,39970192,0,,Tacoronte,Distrito El Pris - Juan Fernández," Calle Tindaya , Urb. El Pris , Distrito El Pris - Juan Fernández , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. El Pris,"Tenerife, Santa Cruz de Tenerife",650,157,2019-04-14,360000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,2.0,1,0,,,1 planta,1,1,83385847,0,,Tacoronte,Distrito Santa Catalina," Calle Jardín del Sol, Tacoronte , Urb. Jardín del Sol , Distrito Santa Catalina , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. Jardín del Sol,"Tenerife, Santa Cruz de Tenerife",600,,2019-04-14,294900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de abril,0,0,4.0,0,0,2000,no indicado,,1,1,84166415,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle Cruz de Fray Diego , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Calle Cruz de Fray Diego,"Tenerife, Santa Cruz de Tenerife",1103,,2019-04-14,615800,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,3.0,1,0,,en trámite,2 plantas,0,0,84263597,12,,Tacoronte,Distrito Guayonje - Mesa del Mar," Calle Lomo de la Vieja, Tacoronte , Urb. Guayonge , Distrito Guayonje - Mesa del Mar , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. Guayonge,"Tenerife, Santa Cruz de Tenerife",200,,2019-04-14,180000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,1,0,2.0,1,0,,en trámite,2 plantas,1,0,84269202,11,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Pedro Felipe , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Pedro Felipe,"Tenerife, Santa Cruz de Tenerife",215,,2019-04-14,198000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,1.0,1,0,,,,1,1,84676695,0,,Tacoronte,Distrito Tacoronte - Los Naranjeros," Calle el Mato, Tacoronte , Distrito Tacoronte - Los Naranjeros , Tacoronte , Tenerife, Santa Cruz de Tenerife ","Calle el Mato, Tacoronte","Tenerife, Santa Cruz de Tenerife",142,140,2019-04-14,230000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,2.0,1,0,,en trámite,2 plantas,1,1,84975104,0,,Tacoronte,Distrito Santa Catalina," El Mocan , Urb. Próximo Jardín del Sol , Distrito Santa Catalina , Tacoronte , Tenerife, Santa Cruz de Tenerife ",Urb. Próximo Jardín del Sol,"Tenerife, Santa Cruz de Tenerife",400,153,2019-04-14,375000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
