ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: bomba de frío/calor,heating_calefacción central: eléctrica,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: eléctrica,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 8 de abril,0,0,2.0,1,0,,en trámite,2 plantas,1,0,38837314,2,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",175,,2019-04-09,420000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de enero,1,0,4.0,1,0,2017,en trámite,,1,1,39717468,2,,Llucmajor,Distrito Maioris-Puig de Ros," , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",700,,2019-04-09,2300000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 15 de enero,1,0,3.0,1,0,2008,en trámite,,0,1,39756177,8,,Llucmajor,Distrito Maioris-Puig de Ros," Urb. Puig de Ros , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",Urb. Puig de Ros,"Mallorca, Balears (Illes)",396,200,2019-04-09,650000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 8 de abril,1,0,4.0,1,0,,,1 planta,1,1,39957797,2,,Llucmajor,Distrito Cala Blava-Bellavista," , Distrito Cala Blava-Bellavista , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",250,,2019-04-09,800000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de marzo,1,0,4.0,1,0,2017,en trámite,,1,1,39971074,2,,Llucmajor,Distrito Maioris-Puig de Ros," , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",681,352,2019-04-09,2300000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,1,1,3.0,1,0,2005,en trámite,planta 1ª,1,1,40062545,1,1,Llucmajor,Distrito Maioris-Puig de Ros," , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",206,197,2019-04-09,404000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,0.0,0,1,1950,en trámite,2 plantas,0,0,40151476,10,,Llucmajor,Distrito Maioris-Puig de Ros," , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",128000,490,2019-04-09,1270000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,1,4.0,1,0,1996,en trámite,2 plantas,0,1,40251097,3,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",8000,,2019-04-09,730000,0,5.0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,1.0,1,0,,en trámite,exterior,0,1,40294159,1,1,Llucmajor,Distrito Maioris-Puig de Ros," , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",72,,2019-04-09,217000,0,2.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,3.0,1,0,2011,en trámite,1 planta,0,1,40314817,6,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",300,,2019-04-09,370000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,1,0,1982,en trámite,1 planta,0,1,40535280,2,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",260,125,2019-04-09,559000,0,4.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de enero,0,0,5.0,1,0,1981,no indicado,,0,1,81681282,2,,Llucmajor,Distrito Cala Pi-Vallgornera," , Distrito Cala Pi-Vallgornera , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",820,,2019-04-09,2900000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,1,0,,,2 plantas,0,0,81794269,2,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",154,,2019-04-09,260000,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,1,0,2.0,0,0,2003,,planta 3ª exterior,1,1,81883874,5,1,Llucmajor,Distrito Sa Torre," , Distrito Sa Torre , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",160,,2019-04-09,260000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 27 de marzo,1,0,3.0,1,0,2006,en trámite,1 planta,0,1,40577414,8,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",300,175,2019-04-09,380000,0,3.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,3.0,1,0,2004,en trámite,2 plantas,0,0,40511643,8,,Llucmajor,Distrito Ses Palmeres," , Distrito Ses Palmeres , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",250,,2019-04-09,318000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,1,0,2002,en trámite,2 plantas,0,1,81708454,3,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",335,,2019-04-09,395000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de enero,1,0,7.0,0,0,1980,no indicado,2 plantas,1,1,82156161,2,,Llucmajor,Distrito Cala Blava-Bellavista," , Distrito Cala Blava-Bellavista , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",2238,,2019-04-09,2495000,0,7.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,1,0,1978,en trámite,planta 1ª exterior,0,0,82467903,1,1,Llucmajor,Distrito S'Arenal," , Distrito S'Arenal , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",213,,2019-04-09,420000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,3.0,0,0,1969,en trámite,1 planta,1,1,82741975,2,,Llucmajor,Distrito Cala Blava-Bellavista," , Distrito Cala Blava-Bellavista , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",1478,135,2019-04-09,895000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de febrero,0,0,2.0,0,0,2012,,1 planta,0,0,82557612,8,,Llucmajor,Distrito S'Estanyol," Urb. Sa Rapita , Distrito S'Estanyol , Llucmajor , Mallorca, Balears (Illes) ",Urb. Sa Rapita,"Mallorca, Balears (Illes)",115,92,2019-04-09,265000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,1,0,3.0,1,0,2007,en trámite,1 planta,0,0,82951199,3,,Llucmajor,Distrito S'Estanyol," , Distrito S'Estanyol , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",700,,2019-04-09,318000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,3.0,0,0,2002,en trámite,2 plantas,1,1,82533663,8,,Llucmajor,Distrito Sa Torre," , Distrito Sa Torre , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",102,,2019-04-09,288000,0,3.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,1980,,planta 7ª,0,0,83442243,1,1,Llucmajor,Distrito S'Arenal," , Distrito S'Arenal , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",68,66,2019-04-09,153000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,1973,,planta 6ª,0,0,83575527,1,1,Llucmajor,Distrito S'Arenal," , Distrito S'Arenal , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",80,70,2019-04-09,175000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,1,0,,,1 planta,0,1,83770501,2,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",500,150,2019-04-09,381000,0,3.0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,1,3.0,1,0,2007,,planta 2ª exterior,0,0,83792827,5,0,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",140,101,2019-04-09,195000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de febrero,0,0,2.0,1,0,2009,en trámite,2 plantas,0,0,83874568,3,,Llucmajor,Distrito S'Estanyol," , Distrito S'Estanyol , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",204,100,2019-04-09,270000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,1,2.0,1,0,2004,en trámite,planta 2ª exterior,1,1,84027538,1,1,Llucmajor,Distrito Maioris-Puig de Ros," Calle del Tord, 8 , Urb. Puig de Ros , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",Urb. Puig de Ros,"Mallorca, Balears (Illes)",121,105,2019-04-09,327000,1,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 12 de febrero,0,0,3.0,0,1,1936,,,1,0,36506078,12,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",151,180,2019-04-09,385000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,1,4.0,1,0,1975,en trámite,2 plantas,0,1,84227985,3,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",762,,2019-04-09,950000,0,5.0,0,1,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de abril,1,1,1.0,1,0,,en trámite,planta 1ª exterior,1,1,83884800,1,1,Llucmajor,Distrito Maioris-Puig de Ros," Calle del Falcó, 5 , Urb. Puig de Ros , Distrito Maioris-Puig de Ros , Llucmajor , Mallorca, Balears (Illes) ",Urb. Puig de Ros,"Mallorca, Balears (Illes)",72,60,2019-04-09,212000,0,1.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 20 de febrero,1,0,3.0,1,0,1900,no indicado,3 plantas,0,0,34152761,8,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",79,145,2019-04-09,239000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,1.0,1,0,,en trámite,bajo exterior,0,1,84542484,1,,Llucmajor,Distrito Badia Blava-Badia Gran-Tolleric," Calle Penya-Segat, 23 , Urb. Tolleric , Distrito Badia Blava-Badia Gran-Tolleric , Llucmajor , Mallorca, Balears (Illes) ",Urb. Tolleric,"Mallorca, Balears (Illes)",69,,2019-04-09,215000,0,1.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de abril,1,0,2.0,1,0,1900,en trámite,1 planta,1,0,84877677,8,,Llucmajor,Distrito Llucmajor Interior," , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",170,160,2019-04-09,318000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de marzo,1,1,3.0,1,0,,en trámite,planta 1ª,0,0,82378431,1,,Llucmajor,Distrito S'Arenal," , Distrito S'Arenal , Llucmajor , Mallorca, Balears (Illes) ",,"Mallorca, Balears (Illes)",225,205,2019-04-09,420000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,7.0,0,0,,inmueble exento,2 plantas,0,0,84522668,7,,Llucmajor,Distrito Llucmajor Interior," Camino Vell de Cala Pi s/n , Urb. Sa Marina de Llucmajor , Distrito Llucmajor Interior , Llucmajor , Mallorca, Balears (Illes) ",Urb. Sa Marina de Llucmajor,"Mallorca, Balears (Illes)",240000,650,2019-04-09,1680000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
