ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1949,,,0,0,83910905,0,,València,Distrito Quatre Carreres," , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",119,,2019-04-14,160000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,en trámite,planta 8ª exterior,1,0,84152843,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",125,115,2019-04-14,225000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,1,0,2.0,0,0,1997,en trámite,planta 1ª exterior,0,0,84351587,2,1,València,Distrito Quatre Carreres," , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",135,120,2019-04-14,185000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,1,0,2.0,1,0,,en trámite,planta 1ª exterior,0,0,84361841,2,1,València,Distrito Quatre Carreres," san jacinto castañeda , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",110,,2019-04-14,185000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,1,2.0,1,0,,en trámite,planta 6ª exterior,0,0,84465900,2,1,València,Distrito Quatre Carreres," Calle Pedro Aleixandre, Valencia , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",90,,2019-04-14,200000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,1,0,1.0,0,0,1965,no indicado,planta 6ª,0,0,84536047,2,1,València,Distrito Quatre Carreres," , Barrio En Corts , Distrito Quatre Carreres , València , Valencia, València ",Barrio En Corts,"Valencia, València",91,85,2019-04-14,134900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,en trámite,planta 9ª exterior,0,0,84795732,2,1,València,Distrito Quatre Carreres," Plaza POETA MIGUEL HERNANDEZ , Barrio Na Rovella , Distrito Quatre Carreres , València , Valencia, València ",Barrio Na Rovella,"Valencia, València",89,,2019-04-14,88000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,1,0,1.0,1,0,1966,en trámite,planta 5ª interior,0,0,84957781,2,0,València,Distrito Quatre Carreres," Señera , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",68,65,2019-04-14,75000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,0,1,1.0,0,0,1964,no indicado,planta 2ª,0,0,39559238,2,1,València,Distrito Quatre Carreres," , Barrio Fonteta de Sant Lluìs , Distrito Quatre Carreres , València , Valencia, València ",Barrio Fonteta de Sant Lluìs,"Valencia, València",99,92,2019-04-14,80000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 2 de noviembre,0,0,2.0,0,0,1998,no indicado,,0,0,40379263,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",182,,2019-04-14,410000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 31 de enero,1,0,2.0,1,0,2000,en trámite,planta 9ª exterior,1,1,40576329,2,1,València,Distrito Quatre Carreres," Avenida del Professor López Piñero , Barrio Ciutat de les Arts i de les Ciencies , Distrito Quatre Carreres , València , Valencia, València ",Barrio Ciutat de les Arts i de les Ciencies,"Valencia, València",120,80,2019-04-14,420000,1,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,2.0,1,0,1977,en trámite,planta 3ª exterior,0,0,81251702,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",110,109,2019-04-14,125000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,,planta 1ª,0,0,81882162,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",85,,2019-04-14,136000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,1966,no indicado,bajo,0,0,84433028,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",98,85,2019-04-14,240000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,1,1,1.0,1,0,1936,en trámite,planta 1ª exterior,0,0,84499103,2,0,València,Distrito Quatre Carreres," Fuente San Luis , Barrio En Corts , Distrito Quatre Carreres , València , Valencia, València ",Barrio En Corts,"Valencia, València",76,,2019-04-14,148000,0,2.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,2.0,0,0,,no indicado,planta 2ª,0,0,84732126,2,1,València,Distrito Quatre Carreres," Avenida de Peris i Valero , Urb. Piso en Peris y Valero , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",85,,2019-04-14,190000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,1,1.0,0,0,,en trámite,planta 3ª exterior,0,0,83172022,2,0,València,Distrito Quatre Carreres," , Barrio En Corts , Distrito Quatre Carreres , València , Valencia, València ",Barrio En Corts,"Valencia, València",80,,2019-04-14,105000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,2.0,0,0,1974,,planta 7ª exterior,0,0,81370925,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",130,87,2019-04-14,111400,1,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,1,0,,en trámite,planta 4ª exterior,0,0,84771488,2,0,València,Distrito Quatre Carreres," Calle Oriente, Valencia s/n , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",75,70,2019-04-14,79900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de noviembre,0,0,4.0,1,0,2015,en trámite,2 plantas,0,0,83035042,4,,València,Distrito Quatre Carreres," , Barrio Na Rovella , Distrito Quatre Carreres , València , Valencia, València ",Barrio Na Rovella,"Valencia, València",70,140,2019-04-14,595000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,1,0,2.0,0,0,,en trámite,planta 9ª,0,0,85011927,13,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",140,,2019-04-14,275000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,1,0,2.0,0,0,1960,en trámite,planta 7ª,0,0,84954542,2,1,València,Distrito Quatre Carreres," , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",119,,2019-04-14,190000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de agosto,0,0,2.0,1,0,,en trámite,planta 4ª exterior,0,0,33097112,2,1,València,Distrito Quatre Carreres," , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",97,90,2019-04-14,225000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de agosto,1,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,33284456,2,1,València,Distrito Quatre Carreres," , Barrio Fonteta de Sant Lluìs , Distrito Quatre Carreres , València , Valencia, València ",Barrio Fonteta de Sant Lluìs,"Valencia, València",79,70,2019-04-14,140000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de mayo,1,0,2.0,1,0,1978,en trámite,planta 5ª exterior,0,0,40483918,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",100,,2019-04-14,189000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,1,2.0,1,0,1970,en trámite,planta 7ª exterior,0,0,81407431,2,1,València,Distrito Quatre Carreres," , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",95,80,2019-04-14,111400,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,1,2.0,1,0,1978,en trámite,planta 3ª exterior,0,0,83111469,2,1,València,Distrito Quatre Carreres," Calle de l'Escultor José Capuz, 23 , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",150,135,2019-04-14,220000,1,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de febrero,0,0,1.0,1,0,,en trámite,planta 5ª exterior,0,0,83225944,2,1,València,Distrito Quatre Carreres," , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",115,110,2019-04-14,149999,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,,,planta 1ª exterior,0,0,83752296,2,0,València,Distrito Quatre Carreres," Calle de Vicent Lleó, 38 , Barrio En Corts , Distrito Quatre Carreres , València , Valencia, València ",Barrio En Corts,"Valencia, València",87,72,2019-04-14,176000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,1960,en trámite,planta 5ª exterior,0,0,83763367,2,1,València,Distrito Quatre Carreres," , Barrio En Corts , Distrito Quatre Carreres , València , Valencia, València ",Barrio En Corts,"Valencia, València",80,,2019-04-14,135000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,2.0,1,0,2001,,planta 5ª exterior,1,0,83913955,13,1,València,Distrito Quatre Carreres," Calle de l'Orient, 10 , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",121,95,2019-04-14,399000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,1,1,2.0,1,0,,no indicado,planta 3ª exterior,0,0,83925952,2,1,València,Distrito Quatre Carreres," Calle d'Amado Granell Mesado, 15 , Barrio Mont-Olivet , Distrito Quatre Carreres , València , Valencia, València ",Barrio Mont-Olivet,"Valencia, València",202,,2019-04-14,360000,0,5.0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,no indicado,,0,0,81371171,2,,València,Distrito Quatre Carreres," Calle d'Oltà , Barrio Malilla , Distrito Quatre Carreres , València , Valencia, València ",Barrio Malilla,"Valencia, València",102,,2019-04-14,111400,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,4.0,1,0,,en trámite,3 plantas,1,0,84347151,1,,València,Distrito Quatre Carreres," Calle d'Alabau I Arce, 12 , Barrio Fonteta de Sant Lluìs , Distrito Quatre Carreres , València , Valencia, València ",Barrio Fonteta de Sant Lluìs,"Valencia, València",199,,2019-04-14,450000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
